id,name,lanes,road_capacity_from_conversion,highway,oneway,distance,road_capacity,starting point lat,starting point lon,ending point lat,ending point lon
8615568,Washington Court,1,1,residential,,0.0545463649824,0.109092729965,42.3652882,-71.0982857,42.365758,-71.098093
8615057,Allston Court,1,1,residential,,0.0326326159964,0.0652652319928,42.3592593,-71.1099468,42.3594913,-71.1097038
8615571,Amherst Street,,1,residential,,0.143643459752,0.287286919504,42.3548324,-71.1025728,42.3559928,-71.1033176
8615075,Wadsworth Street,2,1,residential,no,0.0863560514824,0.172712102965,42.3603265,-71.0838908,42.3610352,-71.0843217
8615080,Fulkerson Street,2,2,tertiary,,0.216040397157,0.864161588629,42.3665976,-71.0882196,42.368497,-71.087711
8615367,Rollins Court,1,1,residential,,0.0461826125356,0.0923652250712,42.361567,-71.104346,42.361897,-71.104005
8614574,Osborn Street,2,1,residential,,0.230012556014,0.460025112028,42.3610368,-71.095537,42.363098,-71.0952709
8615599,Moore Street,2,1,residential,,0.108143412591,0.216286825182,42.365511,-71.094128,42.36638,-71.0935553
8615600,Emmett Place,1,1,residential,,0.0600631765855,0.120126353171,42.367946,-71.085659,42.367856,-71.08494
8615090,Marvin Place,1,1,residential,,0.0413065658443,0.0826131316887,42.3660571,-71.0983957,42.365912,-71.097934
8615091,Columbia Terrace,2,1,residential,,0.0744180740685,0.148836148137,42.365122,-71.099914,42.3648423,-71.0990931
8614583,Land Boulevard,2,4,trunk,yes,0.0420584038741,0.168233615497,42.3626289,-71.078329,42.3630053,-71.0783341
8615096,Danforth Street,2,1,residential,,0.0626618568568,0.125323713714,42.3566977,-71.0947622,42.3572124,-71.0950735
8614585,Columbia Street,2,3,secondary,,1.14219377228,6.8531626337,42.363437,-71.09986,42.372913,-71.094488
8614587,McTernan Street,1,1,residential,yes,0.149329577207,0.149329577207,42.361427,-71.108522,42.360584,-71.10711
8615109,,1,4,trunk_link,yes,0.182701025637,0.730804102546,42.3535105,-71.1084455,42.3542656,-71.1103646
8615111,Lee Street,2,1,residential,yes,0.408699264424,0.408699264424,42.367853,-71.107714,42.370817,-71.104793
8615112,Tudor Street,2,1,residential,,0.152064641515,0.304129283031,42.360715,-71.104495,42.359866,-71.103047
8615119,Massachusetts Avenue,3,3,primary,,0.571201066151,3.42720639691,42.369837,-71.112607,42.367211,-71.106682
8615123,Speridakis Terrace,2,1,residential,,0.11719560314,0.234391206279,42.360479,-71.107211,42.35983,-71.1060894
8614612,Green Street,2,1,residential,yes,1.33919972336,1.33919972336,42.362389,-71.1001993,42.369285,-71.113448
8614614,Market Street,2,1,residential,,0.471197631749,0.942395263498,42.369327,-71.097547,42.36638,-71.0935553
8614618,Lawrence Street,1,1,residential,yes,0.14908820645,0.14908820645,42.361092,-71.106556,42.3619413,-71.1079573
8615138,Davis Street,2,1,residential,,0.108757401035,0.217514802069,42.365164,-71.093324,42.366022,-71.092688
8615140,Harvard Street,2,2,tertiary,yes,0.845771252015,1.69154250403,42.3682951,-71.1017379,42.3648441,-71.0926032
8615144,Portsmouth Street,2,1,residential,yes,0.118492511546,0.118492511546,42.368686,-71.092988,42.3684386,-71.0943873
8615161,Potter Street,2,1,residential,,0.122743433663,0.245486867326,42.3643983,-71.0847663,42.363851,-71.083472
8615168,Prince Street,1,1,residential,yes,0.175680616818,0.175680616818,42.360268,-71.109806,42.3612644,-71.1114621
8615171,Lopez Street,2,1,residential,yes,0.156928382914,0.156928382914,42.362,-71.105553,42.361097,-71.104088
8615173,Percy Place,1,1,residential,,0.0479016429775,0.095803285955,42.366982,-71.101489,42.366795,-71.100965
8615190,Hamilton Street,2,1,residential,no,0.448491600526,0.896983201052,42.35787,-71.105419,42.360407,-71.109654
8615192,Sellers Street,2,1,residential,yes,0.0817326714654,0.0817326714654,42.366645,-71.107316,42.367211,-71.106682
8615300,Sixth Street,2,2,tertiary,,0.230067703602,0.92027081441,42.3662063,-71.0860501,42.3682483,-71.0855851
8615197,Reardon Street,2,1,residential,,0.0624089453488,0.124817890698,42.3570051,-71.1043759,42.356663,-71.103789
8615200,Bigelow Street,2,1,residential,yes,0.299660029191,0.299660029191,42.366988,-71.106348,42.369164,-71.104199
8614708,Fifth Street,2,1,residential,,0.385315127676,0.770630255351,42.371438,-71.083127,42.368022,-71.083939
8614710,Sidney Street,2,3,secondary,yes,0.0951364392572,0.285409317772,42.3558964,-71.1075154,42.355219,-71.108222
8615259,Bishop Allen Drive,2,2,tertiary,,0.523041331329,2.09216532532,42.366344,-71.103146,42.3633322,-71.0983608
8615267,Endicott Street,2,1,residential,,0.0645544194075,0.129108838815,42.3561028,-71.0965425,42.35663,-71.0968722
8615270,Cottage Court,1,1,residential,,0.0,0.0,42.362854,-71.105719,42.362854,-71.105719
8615274,Fairmont Street,1,1,residential,yes,0.331329501098,0.331329501098,42.360755,-71.109259,42.362677,-71.112329
8615276,,2,1,service,,0.0751538085832,0.150307617166,42.3576677,-71.1036964,42.3581904,-71.1031172
8614767,,,1,service,no,0.183710587963,0.367421175925,42.3670003,-71.0816488,42.3667681,-71.0795412
8615280,Windsor Street,2,1,residential,,0.203360501694,0.406721003387,42.3613793,-71.0969446,42.3632016,-71.0967089
8615283,Second Street,2,1,residential,,0.76356926589,1.52713853178,42.364081,-71.080164,42.3708552,-71.0785958
8615284,Richardson Street,1,1,residential,,0.081536636815,0.16307327363,42.367847,-71.099484,42.3675782,-71.0985629
8615286,Vandine Street,2,1,residential,,0.106461697181,0.212923394363,42.3691635,-71.0915338,42.368798,-71.090339
8615287,Austin Park,2,1,residential,,0.0701996931796,0.140399386359,42.367045,-71.1043203,42.3675347,-71.1037816
8615295,Third Street,2,3,secondary,,0.719185740424,4.31511444255,42.3663837,-71.0819996,42.3724522,-71.0793707
8614788,Cherry Street,2,1,residential,yes,0.372725210093,0.372725210093,42.3632629,-71.0975111,42.366529,-71.096548
8615302,Fiske Place,2,1,residential,,0.0499556865881,0.0999113731763,42.365289,-71.099984,42.3656806,-71.0996858
8614796,Charles Street,2,2,tertiary,,0.834890875138,3.33956350055,42.368497,-71.087711,42.3672248,-71.0777224
8614804,Bent Street,2,1,residential,,0.176715060627,0.353430121254,42.367583,-71.085727,42.367826,-71.087847
8614805,,2,4,trunk_link,yes,0.0447859026464,0.179143610586,42.363233,-71.078653,42.3630053,-71.0783341
8614808,Amesbury Street,2,1,residential,,0.173499204501,0.346998409002,42.3535672,-71.1046257,42.355025,-71.1052874
8614810,Ashburton Place,1,1,residential,,0.0494470377654,0.0988940755308,42.366403,-71.101898,42.366194,-71.101368
8614814,Talbot Street,2,1,residential,,0.062669195723,0.125338391446,42.3565441,-71.1048669,42.356213,-71.104251
8614821,Cambridgeside Place,,2,tertiary,,0.197882183025,0.7915287321,42.3672248,-71.0777224,42.3669388,-71.0753513
8615335,Berkshire Place,1,1,residential,,0.0764775377497,0.152955075499,42.368116,-71.092134,42.36875,-71.091772
8614825,Pine Street,2,1,residential,yes,0.328076796582,0.328076796582,42.3668222,-71.0972971,42.3639782,-71.0983715
8614829,,1,4,trunk_link,yes,0.194388757922,0.777555031687,42.3538569,-71.1107353,42.3535105,-71.1084455
8615343,Peters Street,2,1,residential,,0.102462836495,0.204925672989,42.3570112,-71.1073792,42.3577334,-71.1066058
8615344,Berkshire Place,1,1,residential,,0.10756467533,0.215129350659,42.368457,-71.091939,42.3680388,-71.0907622
8614841,Munroe Street,2,1,residential,yes,0.150811286862,0.150811286862,42.3653212,-71.0845714,42.3650925,-71.0827668
8614844,Pleasant Place,2,1,residential,,0.107788518583,0.215577037167,42.3636406,-71.1086485,42.363017,-71.107646
8614848,Broadway,2,3,secondary,yes,0.901347496794,2.70404249038,42.3649006,-71.0896646,42.3619114,-71.0797823
8614849,Land Boulevard,2,4,trunk,yes,0.0244577899704,0.0978311598815,42.3623251,-71.0788743,42.3621054,-71.0788901
8614850,Inman Street,2,1,unclassified,yes,0.315617951419,0.315617951419,42.368984,-71.103685,42.36659,-71.105699
8615363,Pleasant Street,1,1,residential,yes,0.568566572732,0.568566572732,42.3601424,-71.1127706,42.3640258,-71.1082947
8614855,Temple Street,2,1,residential,yes,0.111067867523,0.111067867523,42.3659762,-71.1046832,42.3667528,-71.1038339
8614857,Bishop Allen Drive,2,2,tertiary,yes,0.177379546572,0.354759093144,42.366344,-71.103146,42.3673442,-71.1048246
8614859,Purrington Street,2,1,service,no,0.272982536742,0.545965073484,42.3594843,-71.1009714,42.3607628,-71.0981415
8615377,Suffolk Street,2,1,residential,yes,0.170863968061,0.170863968061,42.366499,-71.100395,42.3659006,-71.0984842
8614866,Laurel Street,2,1,residential,,0.106776933923,0.213553867846,42.3624299,-71.1100895,42.363125,-71.110984
8614867,Kinnaird Street,2,1,residential,,0.118648812217,0.237297624434,42.363846,-71.108841,42.364907,-71.1090072
8615381,Amherst Street,2,1,residential,no,0.266310070364,0.532620140728,42.3599802,-71.0876282,42.3609866,-71.0846948
8614871,School Street,2,1,residential,yes,0.209823630346,0.209823630346,42.3639366,-71.0990984,42.3638654,-71.0965927
8614874,Jay Street,2,1,residential,,0.205185000684,0.410370001368,42.3648314,-71.1098927,42.366669,-71.110146
8614875,Salem Street,2,1,residential,yes,0.0912820749564,0.0912820749564,42.362285,-71.104652,42.362928,-71.103962
8614883,Cambridge Parkway,2,1,residential,yes,0.687070319678,0.687070319678,42.3628568,-71.0783137,42.3678451,-71.0744722
8615404,Union Street,2,1,residential,yes,0.337596549135,0.337596549135,42.3711329,-71.0945054,42.368327,-71.096077
8614893,Portland Street,2,3,secondary,,0.550317680138,3.30190608083,42.36169,-71.094106,42.3662868,-71.0917717
8615406,Lilac Court,1,1,residential,,0.115530110101,0.231060220202,42.3673201,-71.0925471,42.3672459,-71.0912184
8614896,Fifth Street,2,1,residential,,0.228447028879,0.456894057759,42.3659976,-71.0844274,42.368022,-71.083939
8615409,Third Street,2,3,secondary,,0.460488294444,2.76292976666,42.3626283,-71.0843498,42.3663837,-71.0819996
8615411,Prospect Street,2,3,secondary,,0.0903083485103,0.541850091062,42.3655783,-71.1040128,42.366201,-71.103308
8615413,Douglass Street,2,1,residential,yes,0.112039642257,0.112039642257,42.363889,-71.101188,42.364674,-71.100334
8615419,Albany Street,2,3,secondary,,0.405177977515,2.43106786509,42.3608275,-71.0960005,42.3628555,-71.0920012
8615421,Rogers Street,2,1,residential,yes,0.191185434598,0.191185434598,42.366093,-71.079712,42.3663837,-71.0819996
8614910,Memorial Drive,4,4,trunk,,0.690480244461,5.52384195569,42.3535105,-71.1084455,42.3547978,-71.1004044
8614911,Dorothy Doyle Way,2,1,residential,,0.0758784386547,0.151756877309,42.367533,-71.105819,42.367096,-71.105111
8615945,Windsor Street,2,2,tertiary,yes,0.460029023738,0.920058047476,42.372754,-71.093279,42.368766,-71.094785
8615957,Franklin Street,2,1,residential,yes,1.11665199039,1.11665199039,42.368564,-71.1135081,42.362863,-71.102432
8615959,Main Street,2,3,secondary,yes,0.24858844093,0.745765322789,42.3621281,-71.083086,42.3617983,-71.0801258
8615965,Webster Avenue,2,1,residential,,0.458413094649,0.916826189298,42.366776,-71.09237,42.370781,-71.093386
8615972,Sixth Street,2,2,tertiary,,0.463625333217,1.85450133287,42.3682483,-71.0855851,42.37236,-71.08462
8615973,,,1,service,,0.0613228837235,0.122645767447,42.356598,-71.105758,42.356252,-71.105178
8615976,,,1,service,,0.054554101519,0.109108203038,42.3653212,-71.0845714,42.365408,-71.0852232
8615977,Rogers Street,2,1,residential,,0.505993482736,1.01198696547,42.3671342,-71.0880348,42.3663837,-71.0819996
8615988,,,1,service,,0.094863580415,0.18972716083,42.3607724,-71.0937342,42.3599938,-71.0932611
8615995,,,1,unclassified,,0.130844799252,0.261689598504,42.3649772,-71.0861393,42.3643983,-71.0847663
8616012,Windsor Street,2,2,tertiary,,0.638952633961,2.55581053584,42.3632016,-71.0967089,42.368766,-71.094785
8616014,,,1,service,,0.0442360542363,0.0884721084726,42.36027,-71.0924089,42.3606309,-71.0926359
8616015,,1,4,trunk_link,yes,0.198585063016,0.794340252065,42.3581119,-71.0905168,42.3574754,-71.0927331
8616017,,,4,trunk_link,yes,0.0416530310196,0.166612124078,42.3600046,-71.0839234,42.3603265,-71.0838908
8616018,,1,4,trunk_link,yes,0.199164074907,0.796656299627,42.356397,-71.09472,42.3569865,-71.0924934
8616022,Ames Street,2,2,tertiary,no,0.0916305975579,0.366522390232,42.3599802,-71.0876282,42.359239,-71.0871446
8616026,,,1,service,,0.0596049418968,0.119209883794,42.359318,-71.104651,42.359734,-71.104194
8616027,Saint Paul Street,2,1,residential,,0.140537812558,0.281075625115,42.3673677,-71.1024004,42.3681158,-71.103238
8616030,Putnam Court,2,1,residential,,0.034436732471,0.0688734649419,42.3568183,-71.107726,42.3570554,-71.1074567
8616031,Norfolk Court,1,1,residential,,0.0781372756765,0.156274551353,42.36819,-71.099239,42.36789,-71.098381
8616033,Putnam Avenue,2,3,secondary,,0.758231129011,4.54938677407,42.3601424,-71.1127706,42.3559462,-71.1055132
8616034,Kelly Road,1,1,residential,no,0.0895529579088,0.179105915818,42.363275,-71.110533,42.3627203,-71.109745
8616038,,,1,service,,0.151619630428,0.303239260855,42.358959,-71.105827,42.360011,-71.104674
8616045,,,1,service,,0.10385004883,0.207700097659,42.3594584,-71.1052533,42.358868,-71.104276
8616048,,,1,service,,0.0722995457972,0.144599091594,42.358663,-71.105338,42.359169,-71.104786
8616056,Land Boulevard,2,4,trunk,yes,0.0502443544091,0.200977417636,42.3678451,-71.0744722,42.3682117,-71.0741149
8616058,Henry Street,2,1,residential,,0.135491511237,0.270983022474,42.3558945,-71.1095733,42.355219,-71.108222
8616073,Upton Street,1,1,residential,,0.165201932025,0.33040386405,42.3632142,-71.1091503,42.362279,-71.107591
8616080,Sidney Street,2,3,secondary,yes,0.0463098103496,0.138929431049,42.355219,-71.108222,42.354816,-71.1083571
8616082,Rogers Street,1,1,residential,,0.247117635317,0.494235270633,42.366093,-71.079712,42.3657215,-71.0767542
8616089,Bent Street,2,1,residential,,0.138929966616,0.277859933232,42.3667681,-71.0795412,42.3665632,-71.0778774
8616091,Amherst Street,2,1,residential,yes,0.161694751251,0.161694751251,42.3572124,-71.0950735,42.35663,-71.0968722
8616104,William Street,1,1,residential,yes,0.283107102357,0.283107102357,42.364305,-71.107456,42.362695,-71.104792
8616106,,1,4,trunk_link,yes,0.0424646735378,0.169858694151,42.3612941,-71.0790973,42.3610927,-71.078795
8616110,,2,4,trunk_link,yes,0.0774027276219,0.309610910487,42.3615995,-71.0789492,42.3614554,-71.0797147
8615601,Amherst Street,,1,residential,yes,0.2044963435,0.2044963435,42.35663,-71.0968722,42.3559603,-71.0991557
8616115,Athenaeum Street,2,1,residential,,0.134916146204,0.269832292408,42.364081,-71.080164,42.3638598,-71.0785536
8615608,Village Street,1,1,service,yes,0.0701061166162,0.0701061166162,42.361997,-71.097958,42.3626253,-71.0978775
8616121,Memorial Drive,2,4,trunk,yes,0.213836513299,0.855346053197,42.3572163,-71.0925895,42.3579097,-71.0901747
8616130,Sciarappa Street,2,1,residential,,0.384547111673,0.769094223346,42.3678172,-71.0822834,42.37123,-71.081503
8615620,Dock Street,2,1,residential,,0.0635161756703,0.127032351341,42.3619034,-71.0871549,42.3624726,-71.0870814
8615632,Worcester Street,2,1,residential,yes,0.166456300475,0.166456300475,42.3663766,-71.0982096,42.366972,-71.100064
8616145,Decatur Street,1,1,residential,no,0.157432572227,0.314865144454,42.361483,-71.106109,42.360591,-71.104624
8615635,Binney Street,2,1,residential,,0.258175890852,0.516351781703,42.3677408,-71.0909338,42.3665976,-71.0882196
8615644,Cherry Court,1,1,residential,,0.0313934223387,0.0627868446775,42.3642889,-71.0969768,42.364356,-71.097347
8615647,Crossland Street,1,1,residential,,0.0667042313987,0.133408462797,42.367617,-71.094275,42.367201,-71.093691
8615650,Memorial Drive,2,4,trunk,yes,0.502966238897,2.01186495559,42.3547978,-71.1004044,42.356397,-71.09472
8616167,Henry Street,1,1,residential,yes,0.164905395516,0.164905395516,42.3558945,-71.1095733,42.3568122,-71.1111466
8615656,Binney Street,,1,residential,yes,0.0373626524449,0.0373626524449,42.3664324,-71.0878245,42.3665976,-71.0882196
8615659,Cross Street,2,1,service,no,0.162020176864,0.324040353728,42.3611841,-71.0988224,42.3602606,-71.0973002
8615665,Boardman Street,2,1,residential,,0.0972292420997,0.194458484199,42.366696,-71.096912,42.367495,-71.09643
8615674,Hancock Street,2,1,residential,yes,0.398253971171,0.398253971171,42.36838,-71.108778,42.371315,-71.106062
8616187,Washington Street,2,1,residential,yes,0.278425899325,0.278425899325,42.3648547,-71.0962494,42.3638794,-71.0931657
8615685,First Street,2,2,tertiary,yes,0.148065100904,0.296130201808,42.3645458,-71.0783537,42.363233,-71.078653
8615687,,3,4,trunk_link,yes,0.377256661695,1.50902664678,42.3600867,-71.0836352,42.3617704,-71.0797875
8637704,Trinity Place,2,1,residential,yes,0.118814854706,0.118814854706,42.3485962,-71.0754009,42.349599,-71.0759026
8615691,Audrey Street,2,1,residential,,0.198973493388,0.397946986776,42.3537574,-71.103619,42.3554427,-71.1044373
8615696,Erie Street,2,3,secondary,no,0.136495883492,0.818975300955,42.359151,-71.106153,42.358379,-71.104864
8616209,Pilgrim Street,1,1,service,no,0.105765673781,0.211531347562,42.3608627,-71.1018851,42.3602342,-71.1009438
8615699,Land Boulevard,2,4,trunk,yes,0.737232440163,2.94892976065,42.368291,-71.0742502,42.3626631,-71.0787877
8615700,Carleton Street,2,1,residential,no,0.156424087505,0.31284817501,42.3604217,-71.0863974,42.3618236,-71.0862179
8616238,Broad Canal Street,,1,residential,,0.228107188313,0.456214376627,42.3633512,-71.0837926,42.3621318,-71.08213
8615702,,1,4,trunk_link,yes,0.048257361776,0.193029447104,42.3617983,-71.0801258,42.3614523,-71.0802386
8637722,David G. Mugar Way,2,3,secondary,yes,0.0932424965158,0.279727489547,42.3553882,-71.0727084,42.3560597,-71.0730798
8616239,Vail Court,1,1,residential,,0.0859112540058,0.171822508012,42.3668414,-71.1039829,42.3674542,-71.1033466
8615712,Fifth Street,2,1,residential,,0.103765642795,0.20753128559,42.3643983,-71.0847663,42.3653212,-71.0845714
8616240,,,1,service,,0.153131351204,0.306262702408,42.3628084,-71.0913412,42.3641331,-71.0914314
8616228,Sidney Place,,1,residential,yes,0.0758922090739,0.0758922090739,42.362664,-71.100651,42.3621333,-71.1012312
8615717,Franklin Street,2,1,residential,yes,0.174645486565,0.174645486565,42.362863,-71.102432,42.3618718,-71.1007865
8616230,,,1,service,,0.196725637318,0.393451274635,42.361307,-71.0949227,42.3630536,-71.094713
8616232,,,1,service,,0.110047862489,0.220095724979,42.3610876,-71.0815924,42.361646,-71.0819399
8616156,Soden Street,1,1,residential,,0.156612228639,0.313224457278,42.3649819,-71.1081295,42.366385,-71.108316
8615726,State Street,2,1,residential,yes,0.307194894715,0.307194894715,42.362651,-71.099051,42.3624257,-71.0953482
8615727,Norfolk Terrace,1,1,residential,,0.0378453416575,0.0756906833151,42.366617,-71.100826,42.366499,-71.100395
8615728,Grove Avenue,2,1,service,,0.103348876538,0.206697753077,42.3562821,-71.1061017,42.357005,-71.105312
8615730,Waverly Street,2,3,secondary,,0.230046286182,1.38027771709,42.3551346,-71.1102636,42.3547483,-71.1075347
8615732,Bristol Street,2,1,residential,,0.188449503653,0.376899007307,42.367327,-71.094676,42.368312,-71.092866
8615733,Sidney Street,2,3,secondary,yes,0.646070109221,1.93821032766,42.36035,-71.102478,42.3558964,-71.1075154
8616246,Erie Street,2,3,secondary,,0.133328963167,0.799973779004,42.358379,-71.104864,42.3575919,-71.1036815
8615735,Eaton Street,2,1,residential,,0.0698312507341,0.139662501468,42.3644572,-71.0973138,42.3646402,-71.0981248
8616244,Erie Street,2,1,residential,yes,0.310463142552,0.310463142552,42.360906,-71.109086,42.359151,-71.106153
8616254,Elm Street,2,1,residential,yes,0.274686131997,0.274686131997,42.370475,-71.096875,42.368201,-71.098185
8615744,Westacott Court,,1,residential,,0.0905181742252,0.18103634845,42.3578293,-71.1088126,42.3577133,-71.1086095
8615750,Chalk Street,1,1,residential,yes,0.171474971818,0.171474971818,42.362231,-71.1103161,42.361241,-71.108719
8615752,Allston Street,2,1,residential,yes,0.542058691018,0.542058691018,42.360296,-71.111219,42.357368,-71.105958
8615753,,,1,service,,0.0436797192428,0.0873594384855,42.3547966,-71.1050722,42.3551458,-71.1050417
8636729,Storrow Drive,2,4,trunk,yes,1.38069868127,5.52279472508,42.3518165,-71.110614,42.3507657,-71.0939913
8615769,Bristol Street,2,1,residential,yes,0.171461594138,0.171461594138,42.368312,-71.092866,42.3677408,-71.0909338
8637791,Public Alley 419,1,1,service,,0.18691563401,0.37383126802,42.3532505,-71.0788875,42.3538006,-71.0767435
8615783,Lamson Place,1,1,residential,,0.0451174025107,0.0902348050213,42.367251,-71.101304,42.367071,-71.100813
8615786,Acorn Street,2,1,residential,,0.104671130425,0.209342260851,42.35708,-71.109583,42.3578293,-71.1088126
8615797,Smart Street,1,1,residential,,0.151032442333,0.302064884665,42.3611444,-71.0965479,42.3624981,-71.0963763
8615799,Berkshire Street,2,1,residential,yes,0.427487299702,0.427487299702,42.36875,-71.091772,42.372289,-71.089733
8615800,Prospect Street,2,3,secondary,,0.442594593077,2.65556755846,42.366201,-71.103308,42.369698,-71.100744
8615804,Western Avenue,4,3,secondary,yes,0.254779583087,0.76433874926,42.3655783,-71.1040128,42.3650816,-71.1069624
8615816,Massachusetts Avenue,4,3,primary,,0.851853158293,5.11111894976,42.362982,-71.099593,42.3574754,-71.0927331
8615818,Massachusetts Avenue,4,3,primary,,0.147731375907,0.886388255443,42.3655783,-71.1040128,42.366413,-71.105409
8615823,,,4,trunk_link,yes,0.0438315430643,0.175326172257,42.3614554,-71.0797147,42.3614523,-71.0802386
8615827,Essex Street,2,1,residential,yes,0.265991136633,0.265991136633,42.365852,-71.102318,42.367969,-71.10081
8615828,,,1,unclassified,,0.141287302691,0.282574605383,42.3630764,-71.085117,42.3641918,-71.0842952
8615836,,,1,residential,,0.0796442305916,0.159288461183,42.3589554,-71.1001448,42.358536,-71.0993607
8615838,Cottage Street,1,1,residential,yes,0.316953600276,0.316953600276,42.362227,-71.105308,42.3640258,-71.1082947
8615841,Washington Street,2,1,residential,yes,0.392248253082,0.392248253082,42.3648547,-71.0962494,42.366036,-71.100725
8615845,,,1,service,,0.125002536066,0.250005072132,42.3642557,-71.0929391,42.3641331,-71.0914314
8615848,,,1,service,,0.130651084263,0.261302168525,42.3632461,-71.0808647,42.364081,-71.080164
8615853,Pleasant Street,1,3,secondary,yes,0.195589230816,0.586767692448,42.366413,-71.105409,42.3650816,-71.1069624
8615860,,,1,service,,0.146986593148,0.293973186297,42.3641331,-71.0914314,42.3654261,-71.0911484
8615862,Land Boulevard,2,4,trunk,yes,0.16868530109,0.674741204358,42.3600867,-71.0836352,42.3606546,-71.0817384
8615880,Henry Street,2,1,residential,,0.117056533326,0.234113066653,42.355219,-71.108222,42.3549468,-71.1068765
8615882,Museum Way,,1,residential,,0.0186193919922,0.0372387839844,42.3687036,-71.072425,42.3688437,-71.0723009
8615883,Watson Street,2,1,residential,yes,0.151618059967,0.151618059967,42.362496,-71.105002,42.361634,-71.103575
8615884,Valentine Street,1,1,residential,no,0.159833515637,0.319667031274,42.360859,-71.106811,42.35998,-71.105278
8615889,Linskey Way,2,1,residential,,0.2307851643,0.461570328601,42.3650925,-71.0827668,42.3647409,-71.0800058
8615898,Essex Street,2,2,tertiary,yes,0.112163304816,0.224326609632,42.365071,-71.10318,42.365852,-71.102318
